rms,zcr,freq_fundamental,freq_maxima,freq_minima,centroide,bandwidth,rolloff,flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,archivo,especie
0.0119927125,0.3278892247627833,1962.417831861519,11025.0,19.9909338168631,2664.7048664076037,1958.8060277003406,4622.8419873484445,0.013506709,-406.7819,71.472534,-2.771508,18.110943,-3.2250967,-6.3491855,0.14915821,-23.598091,15.54633,-26.579748,-10.826193,17.2927,-26.007908,XC894982.ogg,22333
0.0007908294,0.39663824514180673,3135.778648397275,5696.548010366085,363.66532501191284,3011.178183811831,1673.624281889281,4282.431722689075,0.024865227,-643.9958,34.851727,-5.126707,33.863625,-9.816556,14.011031,-13.478595,13.424673,6.9922767,-29.73176,7.3926334,14.15022,-30.208956,XC913746.ogg,22333
0.012283524,0.10239580643078512,1320.3097691520577,5583.8587530215755,19.9909338168631,965.2792158094492,1328.313717723904,2075.0096849173556,0.005487232,-432.51974,143.02353,11.419731,49.307503,17.54861,23.496773,1.1244885,1.7737643,16.187939,-4.4259186,1.481998,12.518466,-11.858854,XC949880.ogg,22333
0.0093557965,0.32392733134920637,3735.881595647784,4018.392564532,3441.2402652876553,2641.6021777164706,1222.2520237303845,3202.0461309523807,0.010119622,-389.46817,-9.274215,-80.56558,87.901535,53.64701,-12.714787,29.415457,-10.571413,-6.197864,25.137236,9.55752,16.697742,7.105858,iNat1099468.ogg,22973
0.10351935,0.09499548897525381,1606.4816124709312,7556.604743308588,19.9909338168631,1589.004961008882,1647.0866740893011,3587.5237944162436,0.0015292834,-411.09583,44.536793,12.558856,40.436314,40.841465,23.055128,16.506235,34.727924,1.0573844,10.2614765,8.175741,6.855674,13.319107,iNat1243033.ogg,22973
0.05242957,0.604528958242119,5775.070829571683,11025.0,596.1676785797601,5123.277407607604,2053.1933016134285,6696.393388791594,0.00837001,-375.0155,-52.97339,44.708344,-2.8995419,59.610676,-2.9879346,21.20512,16.607115,19.351084,-3.4558382,17.118828,27.363695,-14.1209,iNat1243080.ogg,22973
0.041123874,0.284074414606546,4206.652301994078,11025.0,19.9909338168631,2680.1577434559313,2052.772002573527,4631.537256267409,0.02111748,-328.70148,79.65846,10.752026,25.802895,29.329254,-14.24219,6.8936677,-8.084702,5.5722904,-8.27657,6.378119,-5.2812524,-4.410018,iNat1251026.ogg,22973
0.1201921,0.4929657489358389,4920.70034422076,6061.374486761613,123.85840518068484,4071.3575854997384,1197.3165720458333,5052.89010589701,0.0069263703,-246.42616,-125.37827,-39.44315,18.732996,-48.27768,36.323265,-35.82694,18.251139,-18.74906,-29.86236,6.006124,15.925955,-11.117052,iNat1257590.ogg,22973
0.0074088066,0.5578152638561321,3582.755519997521,7843.157494125544,19.9909338168631,4617.961377157732,1940.826106206305,6695.957399764151,0.07764207,-390.49667,-40.6485,63.913925,29.640081,16.502966,13.917492,-18.455393,17.610039,-3.3891687,-13.0662565,6.477254,-4.131868,-9.197775,iNat154035.ogg,22973
0.033484656,0.8213849748883929,9570.445942115111,11025.0,247.6989349230131,6031.236536534246,1724.5826148847277,7309.430803571428,0.00894911,-361.26477,-77.2326,22.020975,-40.74101,80.29384,-12.770672,-13.742609,14.834236,0.23303258,-21.352358,7.550002,8.285809,-15.79882,iNat157085.ogg,22973
0.010485275,0.14766945385709504,259.99719298764035,11025.0,19.9909338168631,1601.406935550058,1437.683537174485,2879.287985274431,0.04066125,-279.63675,107.78681,-45.3287,5.065297,-12.091007,4.295516,-3.3737097,2.4249227,-4.2220783,-1.7925404,-5.0807004,-3.5618942,-8.466311,iNat218912.ogg,22973
0.09490121,0.41479664252153486,5191.311434875736,8551.994313144189,19.9909338168631,3612.554994126563,2100.8358011403466,5385.522709475333,0.013149437,-216.3998,31.016836,45.92316,13.585261,28.78513,10.775234,-3.5311453,31.809593,-13.505286,30.837315,-14.404662,29.558918,-11.270859,iNat28425.ogg,22973
0.016917244,0.13048361073369566,277.0400289113497,11025.0,19.9909338168631,1396.797131421246,1275.2804109378312,2388.858695652174,0.024061581,-252.16362,127.583664,-50.493694,5.3626432,-6.387849,7.6378345,-2.2261438,4.011076,-7.401522,-1.6598438,-4.9871907,-8.503767,-5.505655,iNat287261.ogg,22973
0.01203786,0.2984106091485507,2854.9904772023433,3822.9734521019473,20.037329075957576,2451.192967320673,948.8131773751812,3402.4909420289855,0.004900778,-411.1048,16.12104,-192.65532,47.52919,-72.5847,-4.463636,-40.29439,-3.8269854,-4.345202,-13.219124,12.286527,-41.177967,-2.9462342,iNat28982.ogg,22973
0.024830312,0.1855292717274678,842.2854018773136,3722.0331559662727,19.9909338168631,1841.620050964124,1276.9123691302027,2697.00241416309,0.015255847,-444.22205,60.99247,-74.017746,-25.404552,-9.280794,-34.895916,-12.162138,-5.997162,-14.416635,-2.828176,4.723653,-2.5951283,-1.7151214,iNat29017.ogg,22973
0.0015624742,0.798515687801447,2635.253313482825,11025.0,59.11515457275354,5146.484863442932,2219.7800382132323,6963.1857918006435,0.034328025,-595.3274,-7.087723,34.447926,-3.6165676,18.835033,-14.850892,1.85916,-4.043731,-5.7669773,-4.641718,-7.3935738,-1.8321733,-13.179996,iNat318716.ogg,22973
0.0036420522,0.24077830981182796,1037.4771316855852,7425.016066982018,19.9909338168631,2505.3233128449046,2048.797874191106,4899.311155913979,0.03151599,-407.36954,69.071884,6.168414,14.564432,2.9897501,30.934887,-43.82799,23.589302,-2.488402,3.185699,-3.3838737,0.27936256,-5.0329857,iNat326854.ogg,22973
0.014856138,0.29820333000357824,2668.8202930749912,8012.107650713954,19.9909338168631,3015.695643586142,2039.053656466234,5491.3525763358775,0.03058249,-281.97528,37.79311,-7.145123,21.995377,12.123996,37.124,-37.69353,32.629276,-8.31775,13.168986,-9.163716,23.903978,-17.68621,iNat326860.ogg,22973
0.0010655088,0.20429101801560587,435.3056697996861,3593.9297378094375,19.9909338168631,2492.972995125518,2057.908518625489,5112.320226438189,0.07667976,-562.2984,46.071384,7.989411,16.579695,12.598625,10.375923,-4.2705483,6.3316507,1.9547943,0.80075824,0.012678205,-0.24168524,-0.45675677,iNat326966.ogg,22973
0.01612657,0.4897484640473301,4716.6787635133005,5569.2392169101395,20.079647211163937,3950.1602312283017,2260.4719789951046,6843.105279126214,0.15009849,-241.29657,5.3144794,7.8137884,-5.1846175,-12.748724,5.512591,0.36490712,-7.9593115,14.09413,-15.688797,9.2969885,4.809379,-6.3382416,iNat327135.ogg,22973
0.007224726,0.26367746406737774,1998.2579976340473,11025.0,20.00924671992188,2592.568222436643,1895.783175575332,4657.908428720083,0.050205275,-544.42255,46.22106,-26.35456,-7.463353,31.274647,-27.298664,-15.35382,8.735509,7.7358484,-10.76087,6.5173707,13.241047,-19.728619,iNat331404.ogg,22973
0.089959264,0.28046567421259844,3340.298409519791,11025.0,762.5317016438933,2217.4037138951257,937.7448554949569,2650.3444881889764,0.024232648,-258.74234,78.81585,-92.666855,43.639866,66.73256,-29.800865,8.228798,43.802197,-60.168674,25.34161,-5.896544,-5.8591905,20.779444,iNat343840.ogg,22973
0.0069235926,0.6202222024627159,5101.924217233691,11025.0,20.030437746090204,4806.189252626405,2354.6174483246623,7173.085099424386,0.05107944,-398.91418,-2.3293889,37.51793,-3.7615826,11.075105,7.2856956,6.8968496,-16.832369,12.879736,-21.213781,8.456716,-13.454818,-12.351466,iNat348132.ogg,22973
0.01089782,0.34427494911398465,2968.057751295658,11025.0,19.9909338168631,3134.8449814280593,1902.0741114078378,5151.083572796935,0.07354155,-347.19513,18.43967,-5.6232543,2.2186651,-30.758581,10.32877,-12.785693,-8.985188,-10.1125345,-9.790974,8.969555,-5.214522,-7.3833485,iNat348440.ogg,22973
0.01797727,0.3887766807924293,3537.6444726321815,7054.3293982290115,20.01030715244658,3367.2295226085575,1719.613914056931,4903.546173044925,0.048248447,-341.0266,2.9569025,-3.3041286,6.6430006,-40.13285,20.750652,-7.9882984,-6.7038774,-8.885749,-10.823618,13.658018,-11.185771,-8.182416,iNat348441.ogg,22973
0.0051943823,0.29307297708816704,3771.8347920232495,11025.0,20.079552717725488,2941.370922198823,2267.9263400710984,5915.630437935035,0.031723697,-526.89813,48.932983,9.551132,38.792484,45.455135,-43.560528,24.6592,15.430376,-3.9405174,-2.686076,19.189625,-9.602067,10.359574,iNat502463.ogg,22973
0.009542185,0.2822864460495283,4779.64088520894,11025.0,19.9909338168631,3293.9622361531065,2474.0123915861736,5899.928564949202,0.02382176,-434.6945,30.36089,36.131123,7.2258,43.463326,22.915268,-5.6817007,33.15589,7.193375,11.346438,-0.8142432,23.482317,-18.818064,iNat556448.ogg,22973
0.03568053,0.421367558346519,3222.7123260646717,7112.075823792928,20.04633096328192,3394.2661150265167,1620.5259092140311,4993.077531645569,0.047411617,-229.11264,-14.340149,-42.556675,6.1342936,-8.230561,30.533426,-39.79137,13.9183655,-10.672043,-4.8353066,12.377805,-9.8373995,-11.25427,iNat576552.ogg,22973
0.0064704283,0.36305394665948276,2724.185085925059,7019.063289390346,20.026094344194835,2922.5205206465425,1805.6762739978215,4723.964747536946,0.04373954,-357.63913,33.098423,-10.329724,24.98035,-38.98611,13.648166,-22.47978,-3.208311,-8.072504,-19.767244,12.743698,-9.618252,-12.487701,iNat581610.ogg,22973
0.0018057863,0.5668316487388724,4276.27252565509,11025.0,20.04627068270864,4195.123298125026,2484.670063841275,6792.340504451038,0.06245503,-482.56705,16.372526,18.688717,5.925603,13.645574,-26.675365,16.977259,2.2707577,4.2813196,12.277806,5.234156,12.395735,-14.985789,iNat583590.ogg,22973
0.002341559,0.4958851772454031,3574.4417062125526,11025.0,301.57783045447405,3969.8399770678175,2432.8059293452075,6758.210307637906,0.04951338,-478.73672,16.033972,16.213299,7.634288,13.6593485,-29.452667,19.434303,3.9273818,0.3382624,12.048125,9.077187,9.218847,-15.808168,iNat583591.ogg,22973
0.024035675,0.13652184815777577,1390.5365074778174,3698.2609772972173,19.9909338168631,1620.1735423237699,1602.2070215932638,3048.047581374322,0.015024468,-342.0394,98.05542,-10.855724,30.815725,18.29534,3.886188,7.119456,16.134502,-5.5316553,-9.404316,9.861144,-1.1869061,-5.6671352,iNat58920.ogg,22973
0.014617048,0.20999366412533513,2587.0681319610712,11025.0,20.20276199588594,2247.9839351748296,2274.903889391878,4930.923257372654,0.001529088,-460.2074,107.99644,18.092094,-29.078188,32.458885,-1.9530599,-5.139044,11.087071,0.82089275,7.26537,-14.011507,13.896809,-6.428407,iNat599374.ogg,22973
0.003929707,0.19351327453438397,699.3550149725208,11025.0,19.9909338168631,2164.477310910191,2252.002251438209,5472.611479226361,0.026960116,-401.90134,105.666275,-4.6118617,-11.598975,18.409346,2.755596,-7.423961,10.848255,-3.9929333,4.3966756,-14.994961,11.437286,-10.905529,iNat599375.ogg,22973
0.050970934,0.47051614900914634,8584.089937882929,11025.0,20.06433771489488,3774.284331633731,2846.0082090795977,7092.953506097561,0.034149773,-156.40347,73.387146,9.44509,-50.365547,23.616125,-22.018854,10.1622715,-5.607323,11.536985,-5.8360877,0.31238008,0.9818944,-14.565633,iNat630711.ogg,22973
0.004273727,0.12297788847477065,54.07876221936886,3659.6750589025096,19.9909338168631,1397.576525470497,1362.1153145141332,2425.9604357798166,0.016949581,-425.09695,121.22307,-41.383247,13.835116,10.03166,-2.2012782,-1.392433,5.923522,-1.9330436,0.8206566,0.28130716,6.158996,-2.8885372,iNat726873.ogg,22973
0.004797582,0.28882046144680196,823.9899883295279,5397.187798581893,19.9909338168631,2240.6840815402165,972.6784149468727,3317.179812423124,0.0015422695,-456.64746,65.24088,-128.69418,33.376347,-46.60117,-14.330361,17.19077,-23.606453,21.219553,-7.3294783,-4.526725,0.68461263,-18.545706,iNat839779.ogg,22973
0.0142253,0.3583674578677001,877.3231538732348,4483.896474519314,21.40672584997846,3926.3178760412916,2506.555794538502,6714.638157894737,0.02993517,-326.4577,0.7664071,34.77175,-3.255878,42.13937,5.377989,-2.454474,22.785234,-1.3331863,-0.75605494,7.495877,3.464872,-11.530562,iNat859872.ogg,22973
0.023427084,0.13407836208453758,706.5339496451429,3353.758059076386,19.9909338168631,1964.9650478757435,2251.471984106141,5007.044797687861,0.024969613,-282.405,90.166046,12.187662,17.8608,35.87568,-12.5825615,11.993232,12.087834,4.761901,-6.611997,10.486898,4.8620872,-3.2414,iNat870999.ogg,22973
0.0046848524,0.6115731709672435,6096.615426609012,7770.615332664436,29.9205761480155,4465.891415027753,1599.8877097112681,5608.187190976514,0.012164737,-511.2235,0.29011708,29.27772,-4.5856495,-10.7633505,20.303713,-57.444782,32.601593,-22.980997,11.746335,-19.016445,19.039316,-11.937587,iNat879832.ogg,22973
0.0025389986,0.4247980236119727,2891.0025135016963,7797.606215695967,20.628970439785355,3321.4709024040026,1816.3333607746379,5244.242400744417,0.048731066,-515.85516,20.510715,2.0806282,12.637413,-19.403057,9.878079,-32.5699,20.911024,-8.246393,-0.45878038,-7.134072,12.337711,-21.68276,iNat879833.ogg,22973
0.010827099,0.2400347134362348,7510.655315959685,11025.0,19.9909338168631,2893.548545553123,2933.693155726707,6933.9891194331985,0.016981011,-352.50354,84.94982,25.350368,-0.21145679,55.16432,-23.631622,26.949917,3.4839153,14.297558,-3.3981152,17.238369,0.72544193,3.9469275,iNat887102.ogg,22973
0.0043265396,0.6091286599099099,1674.5994996103025,11025.0,51.0441791646064,4511.635096948818,2486.2396424216936,7251.337274774774,0.012909145,-495.03882,-6.484652,24.305609,19.533318,40.102127,-41.003197,18.385853,1.5222136,6.7632422,-13.285657,8.696674,-9.320609,4.374762,iNat992788.ogg,22973
0.007970494,0.4806923580609159,8288.926892728008,11025.0,20.01175140925976,4192.844861744864,2802.9268594946066,7277.217741935484,0.04294653,-355.01096,26.706741,-1.3882173,1.4829853,43.526012,-10.734342,19.705208,0.77980626,19.991222,-9.414109,24.906984,0.16504131,9.496887,XC167037.ogg,22973
0.045983892,0.31779153672352345,4226.958115647858,11025.0,20.043013702096847,2558.788318403347,2184.9424420127757,4786.596232179226,0.049927924,-308.23068,70.99801,17.689177,11.036552,16.74906,-11.626326,6.1300197,-10.176686,-0.9717878,-6.341803,3.1438293,-8.017249,-1.3565726,XC882793.ogg,22973
0.055113148,0.40191702178030303,2832.1023482681812,11025.0,20.021564538042874,3711.31119730599,2092.2357615435576,6290.142045454545,0.07301335,-200.12526,-21.668512,-11.87355,21.178547,45.92337,-20.090366,5.8867188,17.629377,-16.119497,12.662155,1.6977085,-1.2605233,8.441162,XC882794.ogg,22973
0.07181581,0.41648320174469966,5954.370869111902,11025.0,20.00704586491292,3375.933875331499,2581.525953505376,6318.391121908127,0.021505885,-187.54286,64.12924,36.39936,7.897964,36.82346,-30.856415,15.518473,2.0279818,-15.969263,8.84244,3.7983003,-2.2423844,8.0261965,XC882795.ogg,22973
0.07473966,0.261048486963965,2229.4796194291616,11025.0,19.9909338168631,2911.8292761732746,2054.710885714882,5212.189885496183,0.055580057,-180.20341,28.1591,7.1593914,26.911488,30.344679,11.34059,-0.3742495,16.384731,-6.905345,-6.083412,-2.913739,-4.0630593,0.10516059,XC882796.ogg,22973
0.012989225,0.14108904492058238,642.6038857226947,4460.161350535157,19.9909338168631,2461.7426246795653,2256.921993696599,5504.5034331568495,0.020578742,-351.16086,57.382973,16.271967,14.503805,7.9915905,4.4067593,0.21236745,2.030476,-3.086695,9.809343,9.493271,18.46987,-3.9207864,XC882797.ogg,22973
0.031124577,0.5027315791732938,3436.6992574422084,8308.616179430788,19.9909338168631,3748.808179592271,2147.724332822761,5592.173040775015,0.03595274,-279.82236,36.837524,46.659893,7.4099545,10.026333,8.775822,-15.965184,14.405482,-18.90572,14.484816,-5.975926,13.3890505,-2.2862778,XC882798.ogg,22973
0.024857726,0.18567764216738197,841.1850497287633,3721.3372480690678,19.9909338168631,1841.7517345816696,1276.6518029082313,2697.3175965665237,0.015173474,-444.2318,60.96413,-74.05745,-25.393394,-9.258664,-34.90161,-12.16163,-5.979399,-14.434581,-2.8314111,4.7687273,-2.5934231,-1.7326292,XC892927.ogg,22973
0.0120289,0.2985945991847826,2867.497081179717,3823.0093425692075,20.037798238826507,2451.3244572059757,949.1297385865704,3403.804347826087,0.0052163876,-411.09747,16.19197,-192.51474,47.633377,-72.56242,-4.3787785,-40.25634,-3.746737,-4.2864213,-13.199083,12.364514,-41.142036,-2.9248452,XC892932.ogg,22973
0.0065934467,0.27443306177042803,3018.748274606232,3562.553925015721,22.04944690412324,2120.448480164159,489.1270626550019,2543.8959143968873,0.00011141039,-626.0787,5.2822065,-177.94461,20.679857,63.853233,-56.34005,1.1870217,45.94638,-12.519459,1.860799,7.3366194,-28.269918,2.6951766,XC915924.ogg,22973
0.0051950263,0.13799509914014374,820.2789805120543,4776.86695790282,20.216007112145057,1807.8598800416,1821.0401604418673,3673.3669147843943,0.02224599,-395.3993,83.98824,2.2753103,40.3652,1.9332026,-4.3222046,-1.7491006,10.564715,-7.5227404,2.4826024,-0.13381608,2.0711935,-7.8626447,XC928991.ogg,22973
0.00830673,0.2965677668539326,2981.309408412575,3964.8411656116223,20.00679934743105,2594.850111323437,1390.6440516230796,3765.499598715891,0.004565419,-491.50934,10.57579,-44.310173,60.49252,47.983944,-2.1405482,14.305117,31.715754,-12.866143,-17.900526,42.44425,-24.567518,21.457739,XC929100.ogg,22973
0.042568043,0.49938190026197604,2968.4360314353808,11025.0,42.73030397917613,3796.8303852930767,2235.4166640116714,6486.770209580838,0.001152525,-327.8997,32.563915,-34.110703,31.609695,78.16536,-89.863205,51.232983,-18.160837,-13.392966,-8.699703,9.52301,-14.154705,6.1110406,XC929101.ogg,22973
0.00026028857,0.33232031417938523,1201.3093660454035,7553.721842361494,19.9909338168631,3086.7044322752026,1945.6312069662688,5211.004675408427,0.09692768,-821.9069,22.608276,9.449356,4.2614946,3.840159,30.868887,3.8389714,13.03347,1.7759975,-4.657609,7.621984,-5.512758,3.3238776,iNat1022191.ogg,22976
0.0044246498,0.08537064475574713,571.3206576852921,1667.837093444037,19.9909338168631,1597.1257669877739,1906.3326566320836,3705.150462962963,0.011126027,-492.18982,90.7393,5.341035,-4.9917536,13.492554,28.870533,21.285076,26.087662,3.5161536,-3.2238624,0.038207814,0.053616326,-0.77074593,iNat103569.ogg,22976
0.08086616,0.18314985795454544,1960.8176274301495,2362.155990370136,20.165781391427146,1730.9143884622324,1097.778371726268,1981.2322443181818,0.0022937683,-236.15959,13.886284,-180.0825,-83.22267,23.864859,-4.318493,10.516885,-13.689264,2.4593494,-23.255714,-16.444,5.392462,9.717638,iNat1109157.ogg,22976
0.024523115,0.519023140069797,4270.956598158699,8039.461002512442,19.9909338168631,4132.613947933266,1859.546285054901,6201.122303299492,0.116337284,-262.04968,-102.76911,-79.06813,-42.056812,-13.957631,5.354472,-18.73508,4.7738066,-22.395576,-18.68948,-25.339685,-12.281411,-18.62893,iNat1112338.ogg,22976
0.04948531,0.48899425159801135,3451.7348379483624,11025.0,20.009153517671475,4054.1202603036586,2360.343628798468,6598.843661221591,0.075393446,-188.38554,1.5946281,40.647068,3.7722814,55.028934,38.96132,-24.693083,3.7631392,-10.07022,-16.656105,5.3184624,24.53965,-12.053504,iNat1190292.ogg,22976
0.01139048,0.31326148623511907,1953.9027957482745,5857.274161822365,20.807991336863136,3008.1997390850306,2345.1562790247285,6026.157924107143,0.011042014,-374.26312,71.2423,16.376236,-31.71158,-23.742155,29.45602,15.303952,-6.745572,47.074673,-41.044243,29.996023,-18.255558,5.795269,iNat1192434.ogg,22976
0.013760664,0.1315229559899846,2077.102515220315,11025.0,19.9909338168631,2361.3804717142666,2647.824644334946,6169.094279661017,0.00826663,-376.10983,64.562126,54.48009,10.816401,35.33337,29.979162,4.0395794,10.216025,18.473936,-22.13512,21.178642,-8.489556,9.220253,iNat1199997.ogg,22976
0.01815006,0.07646388633578431,106.21640271568813,2533.741509681616,20.422218876181052,1585.8357834545475,1871.4667172065535,3699.984681372549,0.020376813,-260.52548,97.06415,4.7736745,18.469082,4.2850766,20.56416,4.2230506,3.2731378,-1.8809438,-0.01571077,-3.0351255,3.4556453,-3.9151227,iNat1208974.ogg,22976
0.050832383,0.10282314223731125,1284.5742419766775,11025.0,20.00679341647149,1058.6482962662512,901.1646167544924,1532.0790950083892,0.0012347829,-283.14246,158.89359,-60.409985,-19.671309,22.752886,46.29716,29.313646,12.252561,5.7797027,2.8770866,-3.9189436,6.6803718,14.408256,iNat1226844.ogg,22976
0.0147272,0.06358856781844609,600.3896543048371,11025.0,19.9909338168631,989.4494037223577,1459.6136688102824,1705.0079281183932,0.0030227255,-509.43396,100.14003,30.467445,-0.110371694,24.079948,49.92082,44.74493,15.083885,1.7456597,-3.081819,-3.945806,-7.801783,-2.2475533,iNat132256.ogg,22976
0.0015484628,0.15034977431925808,2018.0396439173658,11025.0,19.9909338168631,2457.1784558519257,2682.1872024332115,6486.323500394633,0.02201247,-545.00037,62.86133,32.27842,-3.3632963,34.069534,28.836246,38.316563,4.1628933,5.276112,-4.4761305,-0.34237498,-8.12485,-5.8742194,iNat132257.ogg,22976
0.0014676006,0.13444467059118237,443.4543372092344,11025.0,20.264819915462144,2033.963134676519,2164.654623467251,4820.296843687374,0.05453772,-508.86313,71.27948,12.165764,17.355257,14.771829,19.232233,2.645586,7.68637,5.1589217,8.831188,4.6360307,3.193644,0.04673424,iNat134883.ogg,22976
0.0036584926,0.2683206260751147,1844.2058126624934,11025.0,19.9909338168631,2728.854286680673,2348.459483196219,5431.425602064221,0.023147594,-542.0432,76.933716,44.291096,-33.301163,-4.5049496,-9.03385,17.084837,19.362715,3.378458,13.670865,-14.265018,15.441194,-15.992342,iNat141097.ogg,22976
0.0008072815,0.5758262447715573,3392.875203402543,11025.0,21.14167146915304,4305.769776359931,2354.0790931193574,6508.335344272844,0.01662261,-657.121,41.449265,28.662428,-13.253617,5.98981,-9.407136,21.54517,18.874605,3.1973941,21.137896,-22.521822,18.056606,-26.931728,iNat141098.ogg,22976
0.00018937742,0.4297939202724359,5473.432897401281,11025.0,19.9909338168631,3738.774385643675,2643.237913272885,6778.821113782052,0.10466824,-682.6689,41.964375,29.676353,-6.529771,4.358456,-2.967847,17.112852,10.117818,13.315334,3.5709636,-5.9922843,-0.8891893,-8.519468,iNat141099.ogg,22976
0.00046666508,0.17028510861280488,201.58286136423527,5313.3130945599705,19.9909338168631,2173.667425314545,2110.592047380504,4829.33974847561,0.09166425,-565.1173,78.29345,-2.0058281,-7.887739,-5.66396,17.11739,6.540465,1.8492999,2.3953326,2.1715047,-0.264029,0.9298494,-6.9208465,iNat222390.ogg,22976
0.007353664,0.27160386998945146,1810.687496945203,11025.0,19.9909338168631,2878.4770618742814,2701.000689308241,6439.774525316456,0.023159305,-349.3187,79.04178,51.32809,-16.675459,21.499184,13.75502,-9.445204,10.838164,-10.880784,10.914668,-7.568527,6.6971765,-1.9755956,iNat226804.ogg,22976
0.0050202576,0.658332283266129,3178.3229612317496,11025.0,3115.307796862739,4950.8380944040655,2613.4179568618756,6997.950268817204,0.01588703,-455.0422,44.825687,17.167015,-44.497246,12.942106,-35.364826,-7.4136143,-29.695072,-18.861204,-18.24797,-28.426615,-10.597366,-32.487953,iNat236359.ogg,22976
0.0025066258,0.08479817708333333,366.0442839907251,2242.087157652345,19.9909338168631,1347.7011692618994,1573.1133039840595,2656.359814257028,0.010903246,-492.6522,118.97074,-11.453343,-4.192349,2.5038707,23.574379,9.26717,5.701936,7.476778,14.666649,0.25105894,11.690175,-5.267567,iNat258473.ogg,22976
0.0064035067,0.3841222426470588,4226.816393526289,5806.046555850786,1085.656152281122,3444.0753431214175,1660.2210420840245,4948.943014705882,0.037501927,-430.17688,-20.92031,11.285131,31.93165,-31.970697,46.53309,4.5622253,23.12051,16.772036,1.6274421,0.23964053,8.167548,4.823153,iNat270309.ogg,22976
0.031183042,0.16496953377831716,1642.2493024220278,2078.8625327348686,20.025671061887124,1418.717066923677,535.6140066375458,1884.0766585760518,0.007858775,-395.67004,95.03193,-181.65483,-74.13864,-9.901739,-11.214736,10.736077,2.657728,7.627012,-3.258218,-9.555323,0.13269676,-11.751025,iNat27238.ogg,22976
0.046341106,0.4166729266826923,3464.3994170067776,11025.0,142.06590031919748,3942.148605816478,2465.196098578551,6816.773504273504,0.025854956,-301.80093,-28.474367,-41.429386,-139.92769,-30.9293,-18.796215,13.609594,4.28504,-13.662938,10.491411,-3.2029977,1.2492498,-2.371842,iNat27239.ogg,22976
0.024651298,0.4503757235184741,4395.150425858076,11025.0,20.274269355036164,3100.100894169326,1673.9279207291224,4598.608445297505,0.030463591,-422.01297,17.673197,-33.74341,9.014493,4.686153,33.315376,-11.998041,18.490171,-20.991423,13.598987,-16.148872,0.115817726,9.616436,iNat279584.ogg,22976
0.006186361,0.6806169264387376,3913.829847694564,7353.493790932217,20.39507933254427,4846.71804153579,2561.7125202504344,6704.497988861386,0.0076575386,-492.80338,63.032692,51.729668,-26.248768,18.222816,10.081126,34.22877,27.365978,-4.9369106,17.113474,-16.305431,24.16836,-28.41387,iNat311367.ogg,22976
0.0057405927,0.4121010990466102,753.3877870505531,11025.0,19.9909338168631,3536.9100966571145,2223.331757489226,6291.598761408083,0.27029398,-567.89874,15.540641,8.637981,7.338708,5.251793,10.112686,4.957634,4.247444,0.8436787,4.8794656,-1.2959023,6.005914,-2.5949163,iNat32633.ogg,22976
0.011554618,0.21287069515306123,1580.3021879141945,8086.387311947821,189.94380158452492,2516.225925374528,2203.192379223222,5601.5625,0.024117017,-367.26437,59.483242,10.657146,-52.259495,-11.725358,29.182255,12.826452,41.826,-3.717269,14.71834,-15.011524,1.3979964,-11.664088,iNat399872.ogg,22976
0.011457537,0.2851308186848958,2635.7528599392335,7611.539339828505,198.89366888815061,2250.4096210354705,1687.8034069535718,3956.4208984375,0.008140101,-487.04666,49.185047,-23.535467,-33.462654,-9.209034,35.527103,-4.3296323,21.34876,-0.98178023,13.145539,0.2784241,-2.4769945,-11.00687,iNat48797.ogg,22976
0.0069817742,0.22204972109864302,1754.7464574701894,11025.0,20.1177054147017,2698.7771440983074,2454.8941046113787,5792.079853862213,0.024677495,-412.66492,56.268913,-0.91030616,5.943769,59.123043,6.9465604,6.2003603,1.1659948,11.65362,5.3655734,10.340529,10.004228,2.0713086,iNat502474.ogg,22976
0.05138973,0.31386142761394104,1681.453055093173,11025.0,23.786846335166235,3170.8969223591776,2710.2922292278427,6393.326910187668,0.0063327015,-281.69962,96.50509,57.35759,-53.196075,83.560135,13.741228,-11.251809,35.7062,-17.287888,18.708452,-9.944501,14.318515,-3.2568552,iNat523344.ogg,22976
0.026668075,0.09726240050117925,615.39007627729,5890.19928796839,19.9909338168631,1783.8989038596415,2092.1224969450977,4597.435141509434,0.0070592905,-262.48877,89.88436,17.293999,21.850866,18.638401,34.382763,-5.892906,13.004451,-11.468256,16.346476,-9.046482,5.8378916,-2.0709288,iNat523345.ogg,22976
0.01629003,0.16943957270408164,3105.5120891464057,7943.755880191715,20.18995939746968,2489.6445575460225,2431.9245176955164,5613.839285714285,0.005231327,-344.1412,74.97784,44.005817,9.553952,19.371656,29.845135,7.832776,26.941538,-27.56667,50.57869,-28.960077,17.289654,15.263289,iNat523346.ogg,22976
0.010019046,0.06708456503378378,550.4897712959391,2661.942182057077,19.9909338168631,1248.4252768424358,1554.0180089681821,2090.287162162162,0.005084299,-383.80566,109.76499,-22.03402,16.050177,58.85779,25.22708,4.428612,5.8144345,9.028156,5.6502743,-3.8699412,13.788931,-5.902311,iNat533201.ogg,22976
